variant,revision,workload,seed,entries,allocated_handles,writers,repeat,seconds,ops,p50_ns,p95_ns,p99_ns,peak_rss_bytes,arena_bytes,bytes_per_handle,result_hash,errors,active_scan_ns,frozen_first_scan_ns,frozen_ready_scan_ns,phase,elapsed_ns,index_insert_ns,allocate_and_insert_ns,active_scan_ns_phase,freeze_prepare_ns,first_frozen_scan_ns,ready_frozen_scan_ns
baseline,baseline,random,20260923,131072,131072,1,3,0.0451435,131072,NA,NA,NA,24494080,17683600,134,454339457082336225,0,20889291,25208667,22934583,memtable,45143459,45143459,45143459,20889291,4063792,25208667,22934583
byte,byte,random,20260923,131072,131072,1,3,0.0437725,131072,NA,NA,NA,56999936,50073848,382,454339457082336225,0,11568250,29881833,25890125,memtable,43772542,43772542,43772542,11568250,4524833,29881833,25890125
nibble,nibble,random,20260923,131072,131072,1,3,0.0544935,131072,NA,NA,NA,23232512,16374576,124,454339457082336225,0,23099042,33247250,25968292,memtable,54493458,54493458,54493458,23099042,6947625,33247250,25968292
nibble,nibble,random,20260923,131072,131072,4,3,0.0224572,131072,NA,NA,NA,24690688,17423104,132,454339457082336225,0,22933125,29705709,25688208,memtable,22457208,22457208,22457208,22933125,7714833,29705709,25688208
skiplist,skiplist,random,20260923,131072,131072,4,3,0.0299381,131072,NA,NA,NA,15335424,8111224,61,454339457082336225,0,15833083,15497375,16685584,memtable,29938083,29938083,29938083,15833083,0,15497375,16685584
baseline,baseline,random,20260923,131072,131072,4,3,0.0170785,131072,NA,NA,NA,26214400,18965600,144,454339457082336225,0,22079709,29532708,21051917,memtable,17078458,17078458,17078458,22079709,5307541,29532708,21051917
candidate,candidate,random,20260923,131072,131072,4,3,0.0242155,131072,NA,NA,NA,28835840,20964928,159,454339457082336225,0,17394291,27300167,23125292,memtable,24215542,24215542,24215542,17394291,5481583,27300167,23125292
nibble,nibble,random,20260923,131072,131072,1,4,0.061619,131072,NA,NA,NA,23199744,16374576,124,454339457082336225,0,18698584,32180125,24088375,memtable,61619000,61619000,61619000,18698584,8365250,32180125,24088375
byte,byte,random,20260923,131072,131072,1,4,0.0436532,131072,NA,NA,NA,57032704,50073848,382,454339457082336225,0,12205500,29590416,26639875,memtable,43653250,43653250,43653250,12205500,2106083,29590416,26639875
baseline,baseline,random,20260923,131072,131072,1,4,0.0426209,131072,NA,NA,NA,24526848,17683600,134,454339457082336225,0,21534916,26388667,21507125,memtable,42620917,42620917,42620917,21534916,4353167,26388667,21507125
candidate,candidate,random,20260923,131072,131072,1,4,0.0548781,131072,NA,NA,NA,27049984,19659592,149,454339457082336225,0,15522667,28440625,20454042,memtable,54878083,54878083,54878083,15522667,4330583,28440625,20454042
candidate,candidate,random,20260923,131072,131072,4,4,0.028559,131072,NA,NA,NA,28639232,20943032,159,454339457082336225,0,21876500,26855375,21109333,memtable,28559000,28559000,28559000,21876500,3365000,26855375,21109333
baseline,baseline,random,20260923,131072,131072,4,4,0.0247369,131072,NA,NA,NA,26165248,18973056,144,454339457082336225,0,15860167,28747666,25522709,memtable,24736917,24736917,24736917,15860167,4980167,28747666,25522709
skiplist,skiplist,random,20260923,131072,131072,4,4,0.0361038,131072,NA,NA,NA,15253504,8111160,61,454339457082336225,0,14326666,12883250,13660334,memtable,36103792,36103792,36103792,14326666,41,12883250,13660334
nibble,nibble,random,20260923,131072,131072,4,4,0.0253335,131072,NA,NA,NA,24592384,17382344,132,454339457082336225,0,20269709,28727333,23899917,memtable,25333541,25333541,25333541,20269709,5822625,28727333,23899917
candidate,candidate,random,20260923,131072,131072,1,5,0.0543744,131072,NA,NA,NA,27033600,19659592,149,454339457082336225,0,18811208,25244167,25610625,memtable,54374375,54374375,54374375,18811208,3422666,25244167,25610625
baseline,baseline,random,20260923,131072,131072,1,5,0.0406953,131072,NA,NA,NA,24510464,17683600,134,454339457082336225,0,21937375,25864375,20155250,memtable,40695292,40695292,40695292,21937375,4495750,25864375,20155250
byte,byte,random,20260923,131072,131072,1,5,0.0520041,131072,NA,NA,NA,57032704,50073848,382,454339457082336225,0,11703708,30263542,26473125,memtable,52004083,52004083,52004083,11703708,2665000,30263542,26473125
nibble,nibble,random,20260923,131072,131072,1,5,0.0602086,131072,NA,NA,NA,23183360,16374576,124,454339457082336225,0,22114416,34497834,25869875,memtable,60208584,60208584,60208584,22114416,8190709,34497834,25869875
nibble,nibble,random,20260923,131072,131072,4,5,0.0295888,131072,NA,NA,NA,24657920,17425920,132,454339457082336225,0,22406375,30920334,23325583,memtable,29588791,29588791,29588791,22406375,8207750,30920334,23325583
skiplist,skiplist,random,20260923,131072,131072,4,5,0.0368463,131072,NA,NA,NA,15319040,8113688,61,454339457082336225,0,11008125,14066750,19026084,memtable,36846333,36846333,36846333,11008125,0,14066750,19026084
baseline,baseline,random,20260923,131072,131072,4,5,0.0249698,131072,NA,NA,NA,26230784,19020376,145,454339457082336225,0,18549500,27360667,21983708,memtable,24969833,24969833,24969833,18549500,4687250,27360667,21983708
candidate,candidate,random,20260923,131072,131072,4,5,0.0307392,131072,NA,NA,NA,28540928,20936960,159,454339457082336225,0,14802959,26685875,22809875,memtable,30739166,30739166,30739166,14802959,4016125,26685875,22809875
nibble,nibble,random,20260923,131072,131072,8,1,0.0265479,131072,NA,NA,NA,24772608,17447544,133,454339457082336225,0,24102458,28079958,25417667,memtable,26547875,26547875,26547875,24102458,6022042,28079958,25417667
skiplist,skiplist,random,20260923,131072,131072,8,1,0.0330479,131072,NA,NA,NA,15220736,8152392,62,454339457082336225,0,15504916,12555625,10294792,memtable,33047875,33047875,33047875,15504916,42,12555625,10294792
baseline,baseline,random,20260923,131072,131072,8,1,0.0292441,131072,NA,NA,NA,26329088,19014816,145,454339457082336225,0,22419458,25836708,19593334,memtable,29244125,29244125,29244125,22419458,3821250,25836708,19593334
candidate,candidate,random,20260923,131072,131072,8,1,0.019883,131072,NA,NA,NA,28934144,21074736,160,454339457082336225,0,21654042,26143666,21296209,memtable,19883042,19883042,19883042,21654042,2815750,26143666,21296209
candidate,candidate,random,20260923,131072,131072,8,2,0.0260047,131072,NA,NA,NA,28884992,21034832,160,454339457082336225,0,20721875,23872208,22678625,memtable,26004709,26004709,26004709,20721875,4925750,23872208,22678625
baseline,baseline,random,20260923,131072,131072,8,2,0.0183125,131072,NA,NA,NA,26345472,18991568,144,454339457082336225,0,18998208,29089584,20843875,memtable,18312500,18312500,18312500,18998208,5303709,29089584,20843875
skiplist,skiplist,random,20260923,131072,131072,8,2,0.0326365,131072,NA,NA,NA,15138816,8177272,62,454339457082336225,0,14629583,13338584,18641125,memtable,32636542,32636542,32636542,14629583,42,13338584,18641125
nibble,nibble,random,20260923,131072,131072,8,2,0.029844,131072,NA,NA,NA,24707072,17457856,133,454339457082336225,0,23131208,30241250,25912667,memtable,29844000,29844000,29844000,23131208,4679958,30241250,25912667
nibble,nibble,random,20260923,131072,131072,8,3,0.0276235,131072,NA,NA,NA,24756224,17457872,133,454339457082336225,0,23113417,29737083,23371792,memtable,27623458,27623458,27623458,23113417,5470417,29737083,23371792
skiplist,skiplist,random,20260923,131072,131072,8,3,0.0297195,131072,NA,NA,NA,15302656,8173960,62,454339457082336225,0,16046250,12927084,15308416,memtable,29719500,29719500,29719500,16046250,42,12927084,15308416
baseline,baseline,random,20260923,131072,131072,8,3,0.0206482,131072,NA,NA,NA,26296320,19017416,145,454339457082336225,0,18431500,26942250,25723916,memtable,20648209,20648209,20648209,18431500,6001916,26942250,25723916
candidate,candidate,random,20260923,131072,131072,8,3,0.0262688,131072,NA,NA,NA,28803072,21061768,160,454339457082336225,0,17677375,24927333,24599250,memtable,26268750,26268750,26268750,17677375,2221916,24927333,24599250
candidate,candidate,random,20260923,131072,131072,8,4,0.0344884,131072,NA,NA,NA,28721152,21024280,160,454339457082336225,0,23212625,27341625,22492583,memtable,34488375,34488375,34488375,23212625,4085000,27341625,22492583
baseline,baseline,random,20260923,131072,131072,8,4,0.0262781,131072,NA,NA,NA,26279936,19028360,145,454339457082336225,0,21932916,25354375,21734459,memtable,26278125,26278125,26278125,21932916,4534750,25354375,21734459
skiplist,skiplist,random,20260923,131072,131072,8,4,0.0214792,131072,NA,NA,NA,15269888,8182512,62,454339457082336225,0,15929791,18720917,24000292,memtable,21479250,21479250,21479250,15929791,42,18720917,24000292
nibble,nibble,random,20260923,131072,131072,8,4,0.0341945,131072,NA,NA,NA,24657920,17463264,133,454339457082336225,0,24915292,30336750,23664833,memtable,34194500,34194500,34194500,24915292,5031167,30336750,23664833
nibble,nibble,random,20260923,131072,131072,8,5,0.0304885,131072,NA,NA,NA,24788992,17446464,133,454339457082336225,0,21080041,30946792,22569833,memtable,30488542,30488542,30488542,21080041,7448041,30946792,22569833
skiplist,skiplist,random,20260923,131072,131072,8,5,0.0283553,131072,NA,NA,NA,15286272,8175872,62,454339457082336225,0,13518125,14594042,14418250,memtable,28355333,28355333,28355333,13518125,0,14594042,14418250
baseline,baseline,random,20260923,131072,131072,8,5,0.0252102,131072,NA,NA,NA,26263552,19002712,144,454339457082336225,0,20064208,25379625,25829834,memtable,25210167,25210167,25210167,20064208,4739709,25379625,25829834
candidate,candidate,random,20260923,131072,131072,8,5,0.0206635,131072,NA,NA,NA,28803072,21018432,160,454339457082336225,0,17562125,28342584,20960541,memtable,20663500,20663500,20663500,17562125,4914791,28342584,20960541
candidate,candidate,random,20260923,131072,131072,8,6,0.0264963,131072,NA,NA,NA,28868608,21080688,160,454339457082336225,0,22337291,25093042,19599292,memtable,26496334,26496334,26496334,22337291,3023916,25093042,19599292
baseline,baseline,random,20260923,131072,131072,8,6,0.0188815,131072,NA,NA,NA,26279936,19026328,145,454339457082336225,0,22106333,27248209,24458666,memtable,18881458,18881458,18881458,22106333,2684959,27248209,24458666
skiplist,skiplist,random,20260923,131072,131072,8,6,0.0284354,131072,NA,NA,NA,15335424,8171864,62,454339457082336225,0,14354125,11021584,9271416,memtable,28435375,28435375,28435375,14354125,0,11021584,9271416
nibble,nibble,random,20260923,131072,131072,8,6,0.0224624,131072,NA,NA,NA,24772608,17463248,133,454339457082336225,0,23354792,30983125,24272125,memtable,22462375,22462375,22462375,23354792,8195792,30983125,24272125
nibble,nibble,random,20260923,131072,131072,8,7,0.0197667,131072,NA,NA,NA,24838144,17468424,133,454339457082336225,0,21158875,31048958,26563250,memtable,19766709,19766709,19766709,21158875,5080208,31048958,26563250
skiplist,skiplist,random,20260923,131072,131072,8,7,0.0217542,131072,NA,NA,NA,15286272,8173416,62,454339457082336225,0,13757125,12834208,13851625,memtable,21754167,21754167,21754167,13757125,0,12834208,13851625
baseline,baseline,random,20260923,131072,131072,8,7,0.0220085,131072,NA,NA,NA,26263552,19021472,145,454339457082336225,0,19382000,26418583,25228000,memtable,22008542,22008542,22008542,19382000,3729875,26418583,25228000
candidate,candidate,random,20260923,131072,131072,8,7,0.0224642,131072,NA,NA,NA,29048832,21060240,160,454339457082336225,0,16192792,26569916,22099875,memtable,22464167,22464167,22464167,16192792,4893334,26569916,22099875
candidate,candidate,random,20260923,131072,131072,8,8,0.0235105,131072,NA,NA,NA,28786688,21005592,160,454339457082336225,0,20561375,23520416,23109459,memtable,23510459,23510459,23510459,20561375,4449625,23520416,23109459
baseline,baseline,random,20260923,131072,131072,8,8,0.022055,131072,NA,NA,NA,26329088,19018112,145,454339457082336225,0,21009166,27202667,22271500,memtable,22055042,22055042,22055042,21009166,4236084,27202667,22271500
skiplist,skiplist,random,20260923,131072,131072,8,8,0.0265886,131072,NA,NA,NA,15417344,8177480,62,454339457082336225,0,9126792,15976542,12141541,memtable,26588583,26588583,26588583,9126792,0,15976542,12141541
nibble,nibble,random,20260923,131072,131072,8,8,0.0239188,131072,NA,NA,NA,24805376,17473272,133,454339457082336225,0,19625875,29791458,27004250,memtable,23918792,23918792,23918792,19625875,5564083,29791458,27004250
nibble,nibble,random,20260923,131072,131072,8,9,0.0222933,131072,NA,NA,NA,24707072,17459472,133,454339457082336225,0,24248541,30550625,24004834,memtable,22293292,22293292,22293292,24248541,6057458,30550625,24004834
skiplist,skiplist,random,20260923,131072,131072,8,9,0.0279895,131072,NA,NA,NA,15417344,8156944,62,454339457082336225,0,19421166,16857959,13780000,memtable,27989542,27989542,27989542,19421166,0,16857959,13780000
baseline,baseline,random,20260923,131072,131072,8,9,0.0264894,131072,NA,NA,NA,26312704,19017560,145,454339457082336225,0,21158500,26258875,19969083,memtable,26489417,26489417,26489417,21158500,3295791,26258875,19969083
candidate,candidate,random,20260923,131072,131072,8,9,0.0203278,131072,NA,NA,NA,29016064,21062608,160,454339457082336225,0,20268209,27319916,21626167,memtable,20327833,20327833,20327833,20268209,4407875,27319916,21626167
candidate,candidate,random,20260923,131072,131072,8,10,0.024129,131072,NA,NA,NA,28770304,21011336,160,454339457082336225,0,20079958,25312083,22831917,memtable,24129042,24129042,24129042,20079958,4494375,25312083,22831917
baseline,baseline,random,20260923,131072,131072,8,10,0.0191636,131072,NA,NA,NA,26296320,18996840,144,454339457082336225,0,20044833,25927500,22410292,memtable,19163583,19163583,19163583,20044833,3396291,25927500,22410292
skiplist,skiplist,random,20260923,131072,131072,8,10,0.0288619,131072,NA,NA,NA,15433728,8169536,62,454339457082336225,0,16917292,13850208,12146875,memtable,28861916,28861916,28861916,16917292,0,13850208,12146875
nibble,nibble,random,20260923,131072,131072,8,10,0.0244027,131072,NA,NA,NA,24723456,17449248,133,454339457082336225,0,22823750,29691125,25141292,memtable,24402666,24402666,24402666,22823750,6738167,29691125,25141292
nibble,nibble,random,20260924,131072,131072,1,1,0.0625914,131072,NA,NA,NA,23199744,16370216,124,454339457082336225,0,25685333,29841333,24272334,memtable,62591375,62591375,62591375,25685333,7030000,29841333,24272334
byte,byte,random,20260924,131072,131072,1,1,0.0433119,131072,NA,NA,NA,57032704,50089648,382,454339457082336225,0,18415292,30476208,26353209,memtable,43311916,43311916,43311916,18415292,2651000,30476208,26353209
baseline,baseline,random,20260924,131072,131072,1,1,0.0456185,131072,NA,NA,NA,24477696,17682640,134,454339457082336225,0,16130750,26534166,24936292,memtable,45618542,45618542,45618542,16130750,5501917,26534166,24936292
candidate,candidate,random,20260924,131072,131072,1,1,0.0501305,131072,NA,NA,NA,27066368,19660656,149,454339457082336225,0,20816792,26194958,20852083,memtable,50130542,50130542,50130542,20816792,3713375,26194958,20852083
candidate,candidate,random,20260924,131072,131072,4,1,0.0257169,131072,NA,NA,NA,28557312,20946232,159,454339457082336225,0,23540250,21664667,25605125,memtable,25716917,25716917,25716917,23540250,5004417,21664667,25605125
baseline,baseline,random,20260924,131072,131072,4,1,0.0258408,131072,NA,NA,NA,26230784,18963464,144,454339457082336225,0,19283250,24097625,21452375,memtable,25840791,25840791,25840791,19283250,2434833,24097625,21452375
skiplist,skiplist,random,20260924,131072,131072,4,1,0.0316948,131072,NA,NA,NA,15302656,8110056,61,454339457082336225,0,13970459,14859875,10533166,memtable,31694791,31694791,31694791,13970459,41,14859875,10533166
nibble,nibble,random,20260924,131072,131072,4,1,0.0320623,131072,NA,NA,NA,24625152,17414184,132,454339457082336225,0,25627250,24219459,23463375,memtable,32062333,32062333,32062333,25627250,5544042,24219459,23463375
candidate,candidate,random,20260924,131072,131072,1,2,0.0533086,131072,NA,NA,NA,27033600,19660656,149,454339457082336225,0,22627375,25952750,22575583,memtable,53308584,53308584,53308584,22627375,4747208,25952750,22575583
baseline,baseline,random,20260924,131072,131072,1,2,0.0442928,131072,NA,NA,NA,24494080,17682640,134,454339457082336225,0,20279416,24210042,24331667,memtable,44292792,44292792,44292792,20279416,5477083,24210042,24331667
byte,byte,random,20260924,131072,131072,1,2,0.0476877,131072,NA,NA,NA,57016320,50089648,382,454339457082336225,0,22436458,29084750,25355084,memtable,47687708,47687708,47687708,22436458,3493209,29084750,25355084
nibble,nibble,random,20260924,131072,131072,1,2,0.0632961,131072,NA,NA,NA,23216128,16370216,124,454339457082336225,0,26618292,31817208,25837459,memtable,63296125,63296125,63296125,26618292,6248333,31817208,25837459
nibble,nibble,random,20260924,131072,131072,4,2,0.0251556,131072,NA,NA,NA,24690688,17425656,132,454339457082336225,0,22441042,29988500,24862792,memtable,25155625,25155625,25155625,22441042,7190542,29988500,24862792
skiplist,skiplist,random,20260924,131072,131072,4,2,0.030506,131072,NA,NA,NA,15253504,8113104,61,454339457082336225,0,10169458,17676875,13464875,memtable,30506042,30506042,30506042,10169458,0,17676875,13464875
baseline,baseline,random,20260924,131072,131072,4,2,0.021313,131072,NA,NA,NA,26165248,18969400,144,454339457082336225,0,19123750,26012708,21799833,memtable,21313042,21313042,21313042,19123750,4413625,26012708,21799833
candidate,candidate,random,20260924,131072,131072,4,2,0.0327747,131072,NA,NA,NA,28590080,20941728,159,454339457082336225,0,21912250,27842708,23387875,memtable,32774708,32774708,32774708,21912250,3484334,27842708,23387875
nibble,nibble,random,20260924,131072,131072,1,3,0.0596787,131072,NA,NA,NA,23183360,16370216,124,454339457082336225,0,25287500,31512916,20806584,memtable,59678667,59678667,59678667,25287500,5284834,31512916,20806584
byte,byte,random,20260924,131072,131072,1,3,0.0493762,131072,NA,NA,NA,57032704,50089648,382,454339457082336225,0,13285042,29442458,26761250,memtable,49376208,49376208,49376208,13285042,3136959,29442458,26761250
baseline,baseline,random,20260924,131072,131072,1,3,0.0454683,131072,NA,NA,NA,24494080,17682640,134,454339457082336225,0,22665416,24481542,21879750,memtable,45468334,45468334,45468334,22665416,4804209,24481542,21879750
candidate,candidate,random,20260924,131072,131072,1,3,0.0590424,131072,NA,NA,NA,27066368,19660656,149,454339457082336225,0,22080000,27065042,22434250,memtable,59042417,59042417,59042417,22080000,4535834,27065042,22434250
candidate,candidate,random,20260924,131072,131072,4,3,0.0226425,131072,NA,NA,NA,28524544,20926240,159,454339457082336225,0,18895208,26624542,22660708,memtable,22642542,22642542,22642542,18895208,4512292,26624542,22660708
baseline,baseline,random,20260924,131072,131072,4,3,0.0252,131072,NA,NA,NA,26181632,18954720,144,454339457082336225,0,18696000,25521208,22851167,memtable,25200000,25200000,25200000,18696000,4109083,25521208,22851167
skiplist,skiplist,random,20260924,131072,131072,4,3,0.0232148,131072,NA,NA,NA,15302656,8119608,61,454339457082336225,0,14902541,14257500,14918834,memtable,23214834,23214834,23214834,14902541,0,14257500,14918834
nibble,nibble,random,20260924,131072,131072,4,3,0.0281679,131072,NA,NA,NA,24674304,17451592,133,454339457082336225,0,22299875,32186833,21063792,memtable,28167875,28167875,28167875,22299875,7468541,32186833,21063792
candidate,candidate,random,20260924,131072,131072,1,4,0.0543656,131072,NA,NA,NA,27049984,19660656,149,454339457082336225,0,19968375,25574750,21907375,memtable,54365625,54365625,54365625,19968375,4682875,25574750,21907375
baseline,baseline,random,20260924,131072,131072,1,4,0.0424239,131072,NA,NA,NA,24510464,17682640,134,454339457082336225,0,19974625,25679083,22793959,memtable,42423875,42423875,42423875,19974625,4270666,25679083,22793959
byte,byte,random,20260924,131072,131072,1,4,0.0441689,131072,NA,NA,NA,57032704,50089648,382,454339457082336225,0,17921625,28751250,27306042,memtable,44168875,44168875,44168875,17921625,3514000,28751250,27306042
nibble,nibble,random,20260924,131072,131072,1,4,0.0608291,131072,NA,NA,NA,23199744,16370216,124,454339457082336225,0,23034916,31840292,22119333,memtable,60829084,60829084,60829084,23034916,7240583,31840292,22119333
nibble,nibble,random,20260924,131072,131072,4,4,0.0280343,131072,NA,NA,NA,24723456,17463960,133,454339457082336225,0,23274208,26920834,20702416,memtable,28034292,28034292,28034292,23274208,5227500,26920834,20702416
skiplist,skiplist,random,20260924,131072,131072,4,4,0.0285893,131072,NA,NA,NA,15302656,8118656,61,454339457082336225,0,13779916,17065334,11722125,memtable,28589292,28589292,28589292,13779916,0,17065334,11722125
baseline,baseline,random,20260924,131072,131072,4,4,0.0158465,131072,NA,NA,NA,26230784,18980192,144,454339457082336225,0,21023291,25578250,22511500,memtable,15846542,15846542,15846542,21023291,2896375,25578250,22511500
candidate,candidate,random,20260924,131072,131072,4,4,0.0314436,131072,NA,NA,NA,28557312,20945280,159,454339457082336225,0,25352000,27615166,23625250,memtable,31443584,31443584,31443584,25352000,3226209,27615166,23625250
nibble,nibble,random,20260924,131072,131072,1,5,0.0622629,131072,NA,NA,NA,23183360,16370216,124,454339457082336225,0,26266083,28085500,23096125,memtable,62262875,62262875,62262875,26266083,5412250,28085500,23096125
byte,byte,random,20260924,131072,131072,1,5,0.050101,131072,NA,NA,NA,57049088,50089648,382,454339457082336225,0,16454791,28096667,25400292,memtable,50100959,50100959,50100959,16454791,2947166,28096667,25400292
baseline,baseline,random,20260924,131072,131072,1,5,0.0473691,131072,NA,NA,NA,24494080,17682640,134,454339457082336225,0,17046833,27813708,24595209,memtable,47369125,47369125,47369125,17046833,4175292,27813708,24595209
candidate,candidate,random,20260924,131072,131072,1,5,0.0540201,131072,NA,NA,NA,27033600,19660656,149,454339457082336225,0,20236000,28586250,19527541,memtable,54020125,54020125,54020125,20236000,3277666,28586250,19527541
candidate,candidate,random,20260924,131072,131072,4,5,0.0306573,131072,NA,NA,NA,28540928,20964200,159,454339457082336225,0,22482333,26621250,24301042,memtable,30657292,30657292,30657292,22482333,2618167,26621250,24301042
baseline,baseline,random,20260924,131072,131072,4,5,0.0226972,131072,NA,NA,NA,26198016,18963384,144,454339457082336225,0,23294875,26446000,23155583,memtable,22697209,22697209,22697209,23294875,5505959,26446000,23155583
skiplist,skiplist,random,20260924,131072,131072,4,5,0.0372617,131072,NA,NA,NA,15269888,8104736,61,454339457082336225,0,9729208,14682500,14644667,memtable,37261709,37261709,37261709,9729208,0,14682500,14644667
nibble,nibble,random,20260924,131072,131072,4,5,0.0273767,131072,NA,NA,NA,24657920,17413056,132,454339457082336225,0,21281958,29394625,23738250,memtable,27376750,27376750,27376750,21281958,8338500,29394625,23738250
candidate,candidate,random,20260924,131072,131072,8,1,0.0232041,131072,NA,NA,NA,28852224,21050448,160,454339457082336225,0,23047583,28460625,21199375,memtable,23204084,23204084,23204084,23047583,4295042,28460625,21199375
baseline,baseline,random,20260924,131072,131072,8,1,0.0286528,131072,NA,NA,NA,26279936,19015496,145,454339457082336225,0,22454625,26564417,17606541,memtable,28652833,28652833,28652833,22454625,3004084,26564417,17606541
skiplist,skiplist,random,20260924,131072,131072,8,1,0.0330588,131072,NA,NA,NA,15187968,8175000,62,454339457082336225,0,12529417,14736792,12122166,memtable,33058833,33058833,33058833,12529417,41,14736792,12122166
nibble,nibble,random,20260924,131072,131072,8,1,0.0298731,131072,NA,NA,NA,24772608,17455400,133,454339457082336225,0,23617250,28259625,24077125,memtable,29873125,29873125,29873125,23617250,5360583,28259625,24077125
nibble,nibble,random,20260924,131072,131072,8,2,0.0288072,131072,NA,NA,NA,24805376,17461064,133,454339457082336225,0,23451042,26385041,25535000,memtable,28807167,28807167,28807167,23451042,6609875,26385041,25535000
skiplist,skiplist,random,20260924,131072,131072,8,2,0.0284729,131072,NA,NA,NA,15450112,8148320,62,454339457082336225,0,8786625,11618625,14780125,memtable,28472917,28472917,28472917,8786625,42,11618625,14780125
baseline,baseline,random,20260924,131072,131072,8,2,0.0282811,131072,NA,NA,NA,26329088,18994784,144,454339457082336225,0,20546084,26176791,23029209,memtable,28281125,28281125,28281125,20546084,4175042,26176791,23029209
candidate,candidate,random,20260924,131072,131072,8,2,0.0283926,131072,NA,NA,NA,28819456,21040032,160,454339457082336225,0,22656375,25136250,20559750,memtable,28392625,28392625,28392625,22656375,3958334,25136250,20559750
candidate,candidate,random,20260924,131072,131072,8,3,0.0276571,131072,NA,NA,NA,28803072,21028776,160,454339457082336225,0,21965625,23987375,23675083,memtable,27657083,27657083,27657083,21965625,4987208,23987375,23675083
baseline,baseline,random,20260924,131072,131072,8,3,0.0253004,131072,NA,NA,NA,26312704,19018488,145,454339457082336225,0,17325125,28330083,22341417,memtable,25300375,25300375,25300375,17325125,4995250,28330083,22341417
skiplist,skiplist,random,20260924,131072,131072,8,3,0.0370332,131072,NA,NA,NA,15319040,8180208,62,454339457082336225,0,12613417,10307417,17546000,memtable,37033166,37033166,37033166,12613417,41,10307417,17546000
nibble,nibble,random,20260924,131072,131072,8,3,0.0269249,131072,NA,NA,NA,24821760,17465568,133,454339457082336225,0,21095875,32848167,20652375,memtable,26924875,26924875,26924875,21095875,8046458,32848167,20652375
nibble,nibble,random,20260924,131072,131072,8,4,0.0248088,131072,NA,NA,NA,24821760,17457200,133,454339457082336225,0,21103500,31241875,18096542,memtable,24808833,24808833,24808833,21103500,6959042,31241875,18096542
skiplist,skiplist,random,20260924,131072,131072,8,4,0.0247368,131072,NA,NA,NA,15450112,8148912,62,454339457082336225,0,14747959,16614833,14142875,memtable,24736833,24736833,24736833,14747959,0,16614833,14142875
baseline,baseline,random,20260924,131072,131072,8,4,0.0244225,131072,NA,NA,NA,26312704,18996936,144,454339457082336225,0,16670625,24757333,24709958,memtable,24422459,24422459,24422459,16670625,2805625,24757333,24709958
candidate,candidate,random,20260924,131072,131072,8,4,0.0273134,131072,NA,NA,NA,28852224,21078760,160,454339457082336225,0,23368500,26044792,20338542,memtable,27313375,27313375,27313375,23368500,4519750,26044792,20338542
candidate,candidate,random,20260924,131072,131072,8,5,0.0298824,131072,NA,NA,NA,28901376,21019728,160,454339457082336225,0,22828292,28835458,20848833,memtable,29882417,29882417,29882417,22828292,6349000,28835458,20848833
baseline,baseline,random,20260924,131072,131072,8,5,0.0245717,131072,NA,NA,NA,26263552,18999184,144,454339457082336225,0,18667792,26991375,22236666,memtable,24571667,24571667,24571667,18667792,4065375,26991375,22236666
skiplist,skiplist,random,20260924,131072,131072,8,5,0.0237736,131072,NA,NA,NA,15417344,8138136,62,454339457082336225,0,14380750,14502500,13523875,memtable,23773625,23773625,23773625,14380750,42,14502500,13523875
nibble,nibble,random,20260924,131072,131072,8,5,0.0307358,131072,NA,NA,NA,24756224,17466864,133,454339457082336225,0,27312417,32160792,23001750,memtable,30735791,30735791,30735791,27312417,7636458,32160792,23001750
nibble,nibble,random,20260924,131072,131072,8,6,0.0267923,131072,NA,NA,NA,24723456,17457984,133,454339457082336225,0,21404959,34683458,21341875,memtable,26792291,26792291,26792291,21404959,8262750,34683458,21341875
skiplist,skiplist,random,20260924,131072,131072,8,6,0.0287905,131072,NA,NA,NA,15302656,8177992,62,454339457082336225,0,13676291,16445584,9382250,memtable,28790459,28790459,28790459,13676291,0,16445584,9382250
baseline,baseline,random,20260924,131072,131072,8,6,0.0260212,131072,NA,NA,NA,26263552,18987152,144,454339457082336225,0,17723500,24549000,22184917,memtable,26021250,26021250,26021250,17723500,2995833,24549000,22184917
candidate,candidate,random,20260924,131072,131072,8,6,0.0246307,131072,NA,NA,NA,28655616,21016816,160,454339457082336225,0,19807458,28751084,19102000,memtable,24630750,24630750,24630750,19807458,6099250,28751084,19102000
candidate,candidate,random,20260924,131072,131072,8,7,0.0279865,131072,NA,NA,NA,28753920,21043384,160,454339457082336225,0,21483875,23971583,25998250,memtable,27986458,27986458,27986458,21483875,3050542,23971583,25998250
baseline,baseline,random,20260924,131072,131072,8,7,0.0239738,131072,NA,NA,NA,26345472,18999456,144,454339457082336225,0,17508834,27581041,24323042,memtable,23973833,23973833,23973833,17508834,6007875,27581041,24323042
skiplist,skiplist,random,20260924,131072,131072,8,7,0.0304059,131072,NA,NA,NA,15433728,8173040,62,454339457082336225,0,13247791,9593959,12717500,memtable,30405875,30405875,30405875,13247791,0,9593959,12717500
nibble,nibble,random,20260924,131072,131072,8,7,0.024031,131072,NA,NA,NA,24641536,17431848,132,454339457082336225,0,24662000,27065584,26450458,memtable,24030958,24030958,24030958,24662000,5310500,27065584,26450458
