variant,revision,workload,seed,entries,allocated_handles,writers,repeat,seconds,ops,p50_ns,p95_ns,p99_ns,peak_rss_bytes,arena_bytes,bytes_per_handle,result_hash,errors,active_scan_ns,frozen_first_scan_ns,frozen_ready_scan_ns,phase,elapsed_ns,index_insert_ns,allocate_and_insert_ns,active_scan_ns_phase,freeze_prepare_ns,first_frozen_scan_ns,ready_frozen_scan_ns
candidate,candidate,random,20260921,131072,131072,1,0,0.0156808,131072,NA,NA,NA,29818880,21955576,167,454339457082336225,0,7974750,7267625,6172750,index,15680750,15680750,15680750,7974750,1083459,7267625,6172750
nibble,nibble,random,20260921,131072,131072,1,0,0.0343208,131072,NA,NA,NA,23183360,16370216,124,454339457082336225,0,7640791,7823042,6217375,memtable,34320834,34320834,34320834,7640791,1491625,7823042,6217375
byte,byte,random,20260921,131072,131072,1,0,0.0299776,131072,NA,NA,NA,56999936,50072616,382,454339457082336225,0,8822416,10896709,7878833,memtable,29977584,29977584,29977584,8822416,1613334,10896709,7878833
vector,vector,random,20260921,131072,131072,1,0,0.0133272,131072,NA,NA,NA,15417344,5433534,41,454339457082336225,0,33563250,33266208,6172375,memtable,13327167,13327167,13327167,33563250,125,33266208,6172375
candidate,candidate,random,20260921,131072,131072,1,0,0.0290145,131072,NA,NA,NA,28704768,21937552,167,454339457082336225,0,8394833,8845667,6626750,memtable,29014458,29014458,29014458,8394833,1580041,8845667,6626750
candidate,candidate,random,20260921,131072,131072,4,0,0.0115065,131072,NA,NA,NA,30588928,23536256,179,454339457082336225,0,8375542,8906542,7607541,memtable,11506458,11506458,11506458,8375542,1489291,8906542,7607541
skiplist,skiplist,random,20260921,131072,131072,4,0,0.0175671,131072,NA,NA,NA,15187968,8128888,62,454339457082336225,0,6252375,6358542,6198667,memtable,17567083,17567083,17567083,6252375,42,6358542,6198667
byte,byte,random,20260921,131072,131072,4,0,0.0225018,131072,NA,NA,NA,58474496,51252600,391,454339457082336225,0,8652500,8398542,10834833,memtable,22501750,22501750,22501750,8652500,1244833,8398542,10834833
nibble,nibble,random,20260921,131072,131072,4,0,0.0126646,131072,NA,NA,NA,24608768,17456480,133,454339457082336225,0,8208167,7992958,6215584,memtable,12664583,12664583,12664583,8208167,1725375,7992958,6215584
candidate,candidate,random,20260921,131072,131072,8,0,0.0172868,131072,NA,NA,NA,30703616,23531784,179,454339457082336225,0,8341625,8579625,6566084,memtable,17286791,17286791,17286791,8341625,1509917,8579625,6566084
skiplist,skiplist,random,20260921,131072,131072,8,0,0.0173916,131072,NA,NA,NA,15466496,8151040,62,454339457082336225,0,6581833,6536167,6241708,memtable,17391625,17391625,17391625,6581833,0,6536167,6241708
byte,byte,random,20260921,131072,131072,8,0,0.042584,131072,NA,NA,NA,58818560,51380504,392,454339457082336225,0,8445875,8985750,6455666,memtable,42584042,42584042,42584042,8445875,1291791,8985750,6455666
nibble,nibble,random,20260921,131072,131072,8,0,0.0140366,131072,NA,NA,NA,24739840,17464400,133,454339457082336225,0,8303541,8022542,6226708,memtable,14036584,14036584,14036584,8303541,1754500,8022542,6226708
candidate,candidate,random,20260921,131072,131072,1,0,0.0158132,131072,NA,NA,NA,29802496,21955576,167,454339457082336225,0,8523167,7460041,6192959,index,15813167,15813167,15813167,8523167,1215291,7460041,6192959
vector,vector,random,20260921,131072,131072,1,0,0.00123992,131072,NA,NA,NA,16547840,5433534,41,454339457082336225,0,34831833,33866792,6235083,index,1239917,1239917,1239917,34831833,0,33866792,6235083
byte,byte,random,20260921,131072,131072,1,0,0.0175862,131072,NA,NA,NA,57933824,49969840,381,454339457082336225,0,7685375,7192708,6244125,index,17586167,17586167,17586167,7685375,1034625,7192708,6244125
nibble,nibble,random,20260921,131072,131072,1,0,0.021582,131072,NA,NA,NA,24248320,16392728,125,454339457082336225,0,8213875,7617334,6196375,index,21582041,21582041,21582041,8213875,1432375,7617334,6196375
candidate,candidate,random,20260921,131072,131072,1,0,0.0288397,131072,NA,NA,NA,28721152,21937552,167,454339457082336225,0,7975333,8449250,6457500,memtable,28839708,28839708,28839708,7975333,1462417,8449250,6457500
vector,vector,random,20260921,131072,131072,1,0,0.0132767,131072,NA,NA,NA,15417344,5433534,41,454339457082336225,0,33629041,33423084,6171541,memtable,13276667,13276667,13276667,33629041,0,33423084,6171541
byte,byte,random,20260921,131072,131072,1,0,0.061129,131072,NA,NA,NA,56999936,50072616,382,454339457082336225,0,18504000,36196458,12254917,memtable,61128959,61128959,61128959,18504000,7089167,36196458,12254917
nibble,nibble,random,20260921,131072,131072,1,0,0.0388597,131072,NA,NA,NA,23199744,16370216,124,454339457082336225,0,9498584,9365250,14018083,memtable,38859666,38859666,38859666,9498584,2162959,9365250,14018083
nibble,nibble,random,20260921,131072,131072,4,0,0.0226402,131072,NA,NA,NA,24625152,17452896,133,454339457082336225,0,13044667,14768125,13085041,memtable,22640167,22640167,22640167,13044667,3378250,14768125,13085041
byte,byte,random,20260921,131072,131072,4,0,0.0291205,131072,NA,NA,NA,58572800,51252880,391,454339457082336225,0,10739292,14358708,12617625,memtable,29120458,29120458,29120458,10739292,1837417,14358708,12617625
skiplist,skiplist,random,20260921,131072,131072,4,0,0.0233783,131072,NA,NA,NA,15302656,8112632,61,454339457082336225,0,8253333,7638292,6833708,memtable,23378292,23378292,23378292,8253333,42,7638292,6833708
candidate,candidate,random,20260921,131072,131072,4,0,0.0156405,131072,NA,NA,NA,30638080,23503080,179,454339457082336225,0,9876500,11981458,9561958,memtable,15640500,15640500,15640500,9876500,2495500,11981458,9561958
nibble,nibble,random,20260921,131072,131072,8,0,0.0175937,131072,NA,NA,NA,24772608,17454808,133,454339457082336225,0,10828500,12364291,9623959,memtable,17593667,17593667,17593667,10828500,3368916,12364291,9623959
byte,byte,random,20260921,131072,131072,8,0,0.0464895,131072,NA,NA,NA,58720256,51398440,392,454339457082336225,0,9558958,13111125,10403667,memtable,46489458,46489458,46489458,9558958,2017833,13111125,10403667
skiplist,skiplist,random,20260921,131072,131072,8,0,0.0172561,131072,NA,NA,NA,15515648,8178680,62,454339457082336225,0,8093292,7607291,6944750,memtable,17256125,17256125,17256125,8093292,0,7607291,6944750
candidate,candidate,random,20260921,131072,131072,8,0,0.0175723,131072,NA,NA,NA,30736384,23529088,179,454339457082336225,0,9330583,11484333,9195834,memtable,17572250,17572250,17572250,9330583,1651000,11484333,9195834
nibble,nibble,random,20260922,131072,131072,1,0,0.0243356,131072,NA,NA,NA,24264704,16393120,125,454339457082336225,0,11284791,8433084,7945083,index,24335584,24335584,24335584,11284791,1857792,8433084,7945083
byte,byte,random,20260922,131072,131072,1,0,0.0189126,131072,NA,NA,NA,57917440,49985200,381,454339457082336225,0,11582291,7442292,7257375,index,18912625,18912625,18912625,11582291,1113667,7442292,7257375
vector,vector,random,20260922,131072,131072,1,0,0.00132517,131072,NA,NA,NA,16547840,5433534,41,454339457082336225,0,34944416,34435417,6238792,index,1325167,1325167,1325167,34944416,42,34435417,6238792
candidate,candidate,random,20260922,131072,131072,1,0,0.0166291,131072,NA,NA,NA,29786112,21953640,167,454339457082336225,0,9612583,8278459,7270791,index,16629125,16629125,16629125,9612583,1596083,8278459,7270791
nibble,nibble,random,20260922,131072,131072,1,0,0.0467052,131072,NA,NA,NA,23134208,16370344,124,454339457082336225,0,12041042,15070875,12188750,memtable,46705208,46705208,46705208,12041042,3489166,15070875,12188750
byte,byte,random,20260922,131072,131072,1,0,0.0343324,131072,NA,NA,NA,57032704,50089032,382,454339457082336225,0,8640417,14152708,11460209,memtable,34332375,34332375,34332375,8640417,1730791,14152708,11460209
vector,vector,random,20260922,131072,131072,1,0,0.0136394,131072,NA,NA,NA,15450112,5433534,41,454339457082336225,0,35207250,34481958,6328250,memtable,13639417,13639417,13639417,35207250,42,34481958,6328250
candidate,candidate,random,20260922,131072,131072,1,0,0.0303803,131072,NA,NA,NA,28721152,21933664,167,454339457082336225,0,8596250,9518417,7801917,memtable,30380250,30380250,30380250,8596250,1706791,9518417,7801917
candidate,candidate,random,20260922,131072,131072,4,0,0.0120986,131072,NA,NA,NA,30621696,23500264,179,454339457082336225,0,9113166,10349792,7866792,memtable,12098625,12098625,12098625,9113166,1869500,10349792,7866792
skiplist,skiplist,random,20260922,131072,131072,4,0,0.0193323,131072,NA,NA,NA,15384576,8177096,62,454339457082336225,0,6764125,6623958,6355125,memtable,19332292,19332292,19332292,6764125,0,6623958,6355125
byte,byte,random,20260922,131072,131072,4,0,0.0226322,131072,NA,NA,NA,58490880,51233496,390,454339457082336225,0,8817750,10305500,7691375,memtable,22632209,22632209,22632209,8817750,1494000,10305500,7691375
nibble,nibble,random,20260922,131072,131072,4,0,0.0129307,131072,NA,NA,NA,24608768,17451616,133,454339457082336225,0,9053500,10219250,7620875,memtable,12930667,12930667,12930667,9053500,2507792,10219250,7620875
candidate,candidate,random,20260922,131072,131072,8,0,0.0179372,131072,NA,NA,NA,30703616,23531400,179,454339457082336225,0,9206083,11118458,8402917,memtable,17937167,17937167,17937167,9206083,1758959,11118458,8402917
skiplist,skiplist,random,20260922,131072,131072,8,0,0.0187324,131072,NA,NA,NA,15384576,8176136,62,454339457082336225,0,7074791,6966667,6542292,memtable,18732375,18732375,18732375,7074791,0,6966667,6542292
byte,byte,random,20260922,131072,131072,8,0,0.0407726,131072,NA,NA,NA,58785792,51391192,392,454339457082336225,0,9176458,10682667,8780750,memtable,40772625,40772625,40772625,9176458,1958417,10682667,8780750
nibble,nibble,random,20260922,131072,131072,8,0,0.0163835,131072,NA,NA,NA,24756224,17457720,133,454339457082336225,0,10196583,11160209,8840458,memtable,16383542,16383542,16383542,10196583,3234292,11160209,8840458
candidate,candidate,random,20260922,131072,131072,1,0,0.0171772,131072,NA,NA,NA,29802496,21953640,167,454339457082336225,0,9980167,8234208,7733375,index,17177166,17177166,17177166,9980167,1582583,8234208,7733375
vector,vector,random,20260922,131072,131072,1,0,0.00128688,131072,NA,NA,NA,16547840,5433534,41,454339457082336225,0,35227250,34319875,6291708,index,1286875,1286875,1286875,35227250,0,34319875,6291708
byte,byte,random,20260922,131072,131072,1,0,0.0185655,131072,NA,NA,NA,57950208,49985200,381,454339457082336225,0,8489042,7867083,7040875,index,18565542,18565542,18565542,8489042,1226792,7867083,7040875
nibble,nibble,random,20260922,131072,131072,1,0,0.0237417,131072,NA,NA,NA,24215552,16393120,125,454339457082336225,0,10619458,8037917,6519541,index,23741750,23741750,23741750,10619458,1631459,8037917,6519541
candidate,candidate,random,20260922,131072,131072,1,0,0.0309908,131072,NA,NA,NA,28704768,21933664,167,454339457082336225,0,8393958,9870917,7932916,memtable,30990750,30990750,30990750,8393958,1962792,9870917,7932916
vector,vector,random,20260922,131072,131072,1,0,0.0135114,131072,NA,NA,NA,15417344,5433534,41,454339457082336225,0,35001209,35072416,6590625,memtable,13511416,13511416,13511416,35001209,0,35072416,6590625
byte,byte,random,20260922,131072,131072,1,0,0.0317928,131072,NA,NA,NA,56983552,50089032,382,454339457082336225,0,9291917,12557791,9798209,memtable,31792792,31792792,31792792,9291917,1867292,12557791,9798209
nibble,nibble,random,20260922,131072,131072,1,0,0.0384718,131072,NA,NA,NA,23134208,16370344,124,454339457082336225,0,9247625,9717167,7161708,memtable,38471833,38471833,38471833,9247625,2376208,9717167,7161708
nibble,nibble,random,20260922,131072,131072,4,0,0.0131904,131072,NA,NA,NA,24707072,17436688,133,454339457082336225,0,10788291,10044167,6702208,memtable,13190417,13190417,13190417,10788291,2075041,10044167,6702208
byte,byte,random,20260922,131072,131072,4,0,0.0227139,131072,NA,NA,NA,58605568,51271680,391,454339457082336225,0,8436959,10689125,7380000,memtable,22713916,22713916,22713916,8436959,1399291,10689125,7380000
skiplist,skiplist,random,20260922,131072,131072,4,0,0.0176575,131072,NA,NA,NA,15351808,8135104,62,454339457082336225,0,6926833,6339458,7207000,memtable,17657500,17657500,17657500,6926833,0,6339458,7207000
candidate,candidate,random,20260922,131072,131072,4,0,0.0134637,131072,NA,NA,NA,30638080,23487608,179,454339457082336225,0,8870375,10319584,7670375,memtable,13463708,13463708,13463708,8870375,1733125,10319584,7670375
nibble,nibble,random,20260922,131072,131072,8,0,0.0147845,131072,NA,NA,NA,24772608,17446080,133,454339457082336225,0,10183958,9817584,6737000,memtable,14784500,14784500,14784500,10183958,1910208,9817584,6737000
byte,byte,random,20260922,131072,131072,8,0,0.0425244,131072,NA,NA,NA,58818560,51410888,392,454339457082336225,0,9120417,9580458,7735000,memtable,42524375,42524375,42524375,9120417,1466750,9580458,7735000
skiplist,skiplist,random,20260922,131072,131072,8,0,0.0194063,131072,NA,NA,NA,15368192,8149584,62,454339457082336225,0,6546083,6743459,6288291,memtable,19406333,19406333,19406333,6546083,0,6743459,6288291
candidate,candidate,random,20260922,131072,131072,8,0,0.019485,131072,NA,NA,NA,30720000,23524600,179,454339457082336225,0,9172209,10320375,7158583,memtable,19484958,19484958,19484958,9172209,1625459,10320375,7158583
nibble,nibble,random,20260922,131072,131072,1,0,0.0235146,131072,NA,NA,NA,24248320,16393120,125,454339457082336225,0,9558292,9900791,7746917,index,23514625,23514625,23514625,9558292,1626042,9900791,7746917
byte,byte,random,20260922,131072,131072,1,0,0.0187803,131072,NA,NA,NA,57950208,49985200,381,454339457082336225,0,7949958,9036625,6338958,index,18780334,18780334,18780334,7949958,1194834,9036625,6338958
vector,vector,random,20260922,131072,131072,1,0,0.00125633,131072,NA,NA,NA,16547840,5433534,41,454339457082336225,0,34584041,33837584,6349791,index,1256334,1256334,1256334,34584041,0,33837584,6349791
candidate,candidate,random,20260922,131072,131072,1,0,0.0166781,131072,NA,NA,NA,29786112,21953640,167,454339457082336225,0,9418167,8411458,6361667,index,16678083,16678083,16678083,9418167,1313875,8411458,6361667
nibble,nibble,random,20260922,131072,131072,1,0,0.0374256,131072,NA,NA,NA,23166976,16370344,124,454339457082336225,0,9513125,9798208,6915625,memtable,37425584,37425584,37425584,9513125,2040875,9798208,6915625
byte,byte,random,20260922,131072,131072,1,0,0.0315542,131072,NA,NA,NA,57032704,50089032,382,454339457082336225,0,9425125,12941084,10044250,memtable,31554208,31554208,31554208,9425125,1766750,12941084,10044250
vector,vector,random,20260922,131072,131072,1,0,0.0133999,131072,NA,NA,NA,15400960,5433534,41,454339457082336225,0,34923916,33950000,6319167,memtable,13399917,13399917,13399917,34923916,42,33950000,6319167
candidate,candidate,random,20260922,131072,131072,1,0,0.0297925,131072,NA,NA,NA,28721152,21933664,167,454339457082336225,0,8366958,9880625,7354584,memtable,29792542,29792542,29792542,8366958,1713625,9880625,7354584
candidate,candidate,random,20260922,131072,131072,4,0,0.0124395,131072,NA,NA,NA,30638080,23520216,179,454339457082336225,0,9322917,9505292,8041833,memtable,12439500,12439500,12439500,9322917,1766000,9505292,8041833
skiplist,skiplist,random,20260922,131072,131072,4,0,0.0179434,131072,NA,NA,NA,15319040,8131792,62,454339457082336225,0,6441958,6850334,6328083,memtable,17943375,17943375,17943375,6441958,0,6850334,6328083
byte,byte,random,20260922,131072,131072,4,0,0.0226209,131072,NA,NA,NA,58703872,51284488,391,454339457082336225,0,8578291,10356000,7187000,memtable,22620917,22620917,22620917,8578291,1349000,10356000,7187000
nibble,nibble,random,20260922,131072,131072,4,0,0.0130056,131072,NA,NA,NA,24739840,17456784,133,454339457082336225,0,9887750,9351292,7573625,memtable,13005625,13005625,13005625,9887750,2011875,9351292,7573625
candidate,candidate,random,20260922,131072,131072,8,0,0.0185893,131072,NA,NA,NA,30720000,23542664,179,454339457082336225,0,8939500,9632083,8209042,memtable,18589334,18589334,18589334,8939500,1830125,9632083,8209042
skiplist,skiplist,random,20260922,131072,131072,8,0,0.0187548,131072,NA,NA,NA,15384576,8171056,62,454339457082336225,0,6461667,6885167,6225416,memtable,18754833,18754833,18754833,6461667,41,6885167,6225416
byte,byte,random,20260922,131072,131072,8,0,0.0435893,131072,NA,NA,NA,58638336,51390936,392,454339457082336225,0,9012708,10295083,7109209,memtable,43589250,43589250,43589250,9012708,1427916,10295083,7109209
nibble,nibble,random,20260922,131072,131072,8,0,0.0182005,131072,NA,NA,NA,24756224,17462224,133,454339457082336225,0,9920625,9606667,6955792,memtable,18200541,18200541,18200541,9920625,2007958,9606667,6955792
candidate,candidate,random,20260922,131072,131072,1,0,0.0164745,131072,NA,NA,NA,29818880,21953640,167,454339457082336225,0,9565500,10112833,7529708,index,16474459,16474459,16474459,9565500,2542958,10112833,7529708
vector,vector,random,20260922,131072,131072,1,0,0.00124583,131072,NA,NA,NA,16547840,5433534,41,454339457082336225,0,34665125,33971791,6237542,index,1245834,1245834,1245834,34665125,125,33971791,6237542
byte,byte,random,20260922,131072,131072,1,0,0.0187845,131072,NA,NA,NA,57966592,49985200,381,454339457082336225,0,8260791,8574167,6560042,index,18784542,18784542,18784542,8260791,1165125,8574167,6560042
nibble,nibble,random,20260922,131072,131072,1,0,0.0232735,131072,NA,NA,NA,24248320,16393120,125,454339457082336225,0,10282333,8036000,6533917,index,23273542,23273542,23273542,10282333,1702958,8036000,6533917
candidate,candidate,random,20260922,131072,131072,1,0,0.0305748,131072,NA,NA,NA,28753920,21933664,167,454339457082336225,0,8319292,9903541,6997625,memtable,30574833,30574833,30574833,8319292,1635125,9903541,6997625
vector,vector,random,20260922,131072,131072,1,0,0.0134351,131072,NA,NA,NA,15433728,5433534,41,454339457082336225,0,34554500,33913084,6230958,memtable,13435083,13435083,13435083,34554500,42,33913084,6230958
byte,byte,random,20260922,131072,131072,1,0,0.0313831,131072,NA,NA,NA,56999936,50089032,382,454339457082336225,0,9285083,12767417,9821291,memtable,31383125,31383125,31383125,9285083,1738209,12767417,9821291
nibble,nibble,random,20260922,131072,131072,1,0,0.0383795,131072,NA,NA,NA,23166976,16370344,124,454339457082336225,0,9679584,8599875,7196125,memtable,38379458,38379458,38379458,9679584,1716709,8599875,7196125
nibble,nibble,random,20260922,131072,131072,4,0,0.0128903,131072,NA,NA,NA,24707072,17455576,133,454339457082336225,0,9220000,10040084,7157291,memtable,12890333,12890333,12890333,9220000,2384834,10040084,7157291
byte,byte,random,20260922,131072,131072,4,0,0.0226788,131072,NA,NA,NA,58556416,51212104,390,454339457082336225,0,8865625,10721875,7722459,memtable,22678791,22678791,22678791,8865625,1841625,10721875,7722459
skiplist,skiplist,random,20260922,131072,131072,4,0,0.0202323,131072,NA,NA,NA,15171584,8100008,61,454339457082336225,0,6447208,6719959,6253916,memtable,20232333,20232333,20232333,6447208,42,6719959,6253916
candidate,candidate,random,20260922,131072,131072,4,0,0.0122704,131072,NA,NA,NA,30621696,23495528,179,454339457082336225,0,8913000,9960875,7991375,memtable,12270416,12270416,12270416,8913000,1914583,9960875,7991375
nibble,nibble,random,20260922,131072,131072,8,0,0.0159383,131072,NA,NA,NA,24788992,17447608,133,454339457082336225,0,9531459,9966041,6866500,memtable,15938333,15938333,15938333,9531459,1965750,9966041,6866500
byte,byte,random,20260922,131072,131072,8,0,0.0434631,131072,NA,NA,NA,58785792,51370200,391,454339457082336225,0,9205584,10858916,7755042,memtable,43463125,43463125,43463125,9205584,1443959,10858916,7755042
skiplist,skiplist,random,20260922,131072,131072,8,0,0.0178868,131072,NA,NA,NA,15384576,8172232,62,454339457082336225,0,7030333,6262792,6435541,memtable,17886834,17886834,17886834,7030333,0,6262792,6435541
candidate,candidate,random,20260922,131072,131072,8,0,0.020114,131072,NA,NA,NA,30703616,23541720,179,454339457082336225,0,8423333,10031875,7909959,memtable,20113958,20113958,20113958,8423333,1816708,10031875,7909959
nibble,nibble,random,20260922,131072,131072,1,0,0.0266106,131072,NA,NA,NA,24215552,16393120,125,454339457082336225,0,11916042,9074666,6388542,index,26610583,26610583,26610583,11916042,1781875,9074666,6388542
byte,byte,random,20260922,131072,131072,1,0,0.0188994,131072,NA,NA,NA,57933824,49985200,381,454339457082336225,0,8841875,8627042,7668375,index,18899416,18899416,18899416,8841875,1317375,8627042,7668375
vector,vector,random,20260922,131072,131072,1,0,0.00131933,131072,NA,NA,NA,16564224,5433534,41,454339457082336225,0,35842084,34519708,6227792,index,1319333,1319333,1319333,35842084,83,34519708,6227792
candidate,candidate,random,20260922,131072,131072,1,0,0.0162488,131072,NA,NA,NA,29786112,21953640,167,454339457082336225,0,9611583,8001375,7654625,index,16248834,16248834,16248834,9611583,1495875,8001375,7654625
nibble,nibble,random,20260922,131072,131072,1,0,0.0385264,131072,NA,NA,NA,23150592,16370344,124,454339457082336225,0,10493917,11777041,7917500,memtable,38526375,38526375,38526375,10493917,1794667,11777041,7917500
byte,byte,random,20260922,131072,131072,1,0,0.031882,131072,NA,NA,NA,56983552,50089032,382,454339457082336225,0,8824083,12855125,10447208,memtable,31881959,31881959,31881959,8824083,1684084,12855125,10447208
vector,vector,random,20260922,131072,131072,1,0,0.013451,131072,NA,NA,NA,15417344,5433534,41,454339457082336225,0,34759250,34244584,6256291,memtable,13451000,13451000,13451000,34759250,125,34244584,6256291
candidate,candidate,random,20260922,131072,131072,1,0,0.0300139,131072,NA,NA,NA,28721152,21933664,167,454339457082336225,0,8408958,9576459,7809625,memtable,30013917,30013917,30013917,8408958,1717667,9576459,7809625
candidate,candidate,random,20260922,131072,131072,4,0,0.0122147,131072,NA,NA,NA,30605312,23493096,179,454339457082336225,0,9192541,10191375,6984459,memtable,12214750,12214750,12214750,9192541,1720333,10191375,6984459
skiplist,skiplist,random,20260922,131072,131072,4,0,0.0192431,131072,NA,NA,NA,15384576,8120192,61,454339457082336225,0,6939959,6347333,6430375,memtable,19243083,19243083,19243083,6939959,0,6347333,6430375
byte,byte,random,20260922,131072,131072,4,0,0.0231612,131072,NA,NA,NA,58638336,51251752,391,454339457082336225,0,9200166,9653834,7648000,memtable,23161167,23161167,23161167,9200166,1493792,9653834,7648000
nibble,nibble,random,20260922,131072,131072,4,0,0.0125195,131072,NA,NA,NA,24625152,17440664,133,454339457082336225,0,9703625,10169542,7050042,memtable,12519500,12519500,12519500,9703625,2609917,10169542,7050042
candidate,candidate,random,20260922,131072,131072,8,0,0.0180264,131072,NA,NA,NA,30703616,23537928,179,454339457082336225,0,9101458,10265125,7264334,memtable,18026417,18026417,18026417,9101458,1642125,10265125,7264334
skiplist,skiplist,random,20260922,131072,131072,8,0,0.0192918,131072,NA,NA,NA,15433728,8171088,62,454339457082336225,0,7638917,6276041,6832459,memtable,19291833,19291833,19291833,7638917,0,6276041,6832459
byte,byte,random,20260922,131072,131072,8,0,0.0413632,131072,NA,NA,NA,58818560,51440400,392,454339457082336225,0,8489834,10938375,7704583,memtable,41363208,41363208,41363208,8489834,1435292,10938375,7704583
nibble,nibble,random,20260922,131072,131072,8,0,0.0146696,131072,NA,NA,NA,24756224,17457480,133,454339457082336225,0,9665625,9958333,6604542,memtable,14669584,14669584,14669584,9665625,1898000,9958333,6604542
